created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,,,,,,,,,,,,
06-12-2021,312,70,4,2,1,1,Tanah Sareal,SHM,2200,Timur,250000000,https://www.rumah123.com/properti/bogor/hos8921804/,"Dekat lapangan Tenis dan mesjid, 10 menit pintu tol Yasmin,  10 Menit Transmart, Lotte mart, Giant",,,,,,,,,,,,
06-12-2021,105,70,3,2,0,0,Cibinong,SHM,1300,,679000000,https://www.rumah123.com/properti/bogor/hos4232661/,5 menit SPBU *5 menit ke GOR Pakansari *10 menit ke Cibinong City Mall *7 menit ke Pemkab Bogor *10 menit ke RSUD Cibinong ,,,,,,,,,,,,
06-12-2021,112,129,3,3,0,0,Gunung Putri,SHGB,3500,Selatan,1800000000,https://www.rumah123.com/properti/bogor/hos8200442/,"Cluster Nashville ini dekat dengan beberapa fasilitas pendukungn seperti; fasilitas pendidikan (sekolah), business loft, dan dekat dengan area komersial. Selain itu di sekitar Nashville juga terdapat Fresh Market, HERO, Kampung China, Bank-bank Ternama, Sport Club dan Feeder Busway.",,,,,,,,,,,,
06-12-2021,60,50,2,1,0,0,Babakan Madang,SHM,2200,Selatan,850000000,https://www.rumah123.com/properti/bogor/hos9226720/,"0 KM dari exit toll Babakan Madang., 5 menit GOR Pakansari, 10 menit Pemda Cibinong, 15 menit AEON, Dekat stasiun LRT Babakan Madang",,,,,,,,,,,,
06-12-2021,162,51,2,1,0,1,Bogor Selatan,SHM,2200,,1350000000,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-rancamaya-bogor-siap-huni-oleh-romi-19330448,"Dijual Rumah Siap Huni di dalam Cluster Rancamaya Golf Estate Bogor, Rumah siap Huni, Tanah Hook, Lokasi Strategis dengan akses Tol Ciawi dan Tol Bocimi, One Gate System, Security 24 jam, Lingkungan Sejuk dan Nyaman",,,,,,,,,,,,
06-12-2021,120,90,5,3,0,3,Bogor Barat,SHM,2200,,1000000000,https://www.rumah.com/listing-properti/dijual-rumah-harga-bawah-pasar-fasum-lengkap-kpr-bsi-dp-10-juta-akses-terjangkau-hanya-15-menit-toll-yasmin-oleh-nina-meiyanne-18971057,"Dekat Perumahan Taman Yasmin, Dekat Tol Nilai Investasi Tinggi, Rumah Menghadap Taman, SHM On Hand Dapat Cek Langsung",,,,,,,,,,,,
06-12-2021,200,170,2,1,0,0,Parung,Lainnya,1300,,500000000,https://www.rumah.com/listing-properti/dijual-parung-bogor-oleh-titi-19394860,"1 unit rumah minimalis beserta 3 unit rumah petakan, Untuk 1 unit rumah kamar tidur 2, kamar mandi 1, Untuk 3 rumah letakan masing2 1 kamar tidur dan 1 kamar mandi",,,,,,,,,,,,
06-12-2021,60,40,2,1,0,1,Gunung Putri,SHM,1300,,450000000,https://www.rumah.com/listing-properti/dijual-cluster-baru-paling-laris-di-cikeas-banyak-promo-oleh-budiman-19350248,"DP Mulai dari 25Juta, Anda sudah bisa mendapatkan Rumah Cluster 10 menit dari Pintu Tol Cimanggis & JORR 2 Cibubur, Akses Mudah, dekat LRT/MRT, Sangat Strategis & Berkembang!",,,,,,,,,,,,
06-12-2021,90,79,3,2,0,1,Bogor Barat,SHM,2200,,800000000,https://www.rumah.com/listing-properti/dijual-hunian-exclusive-banyak-bonusnya-di-bogor-oleh-ahmad-19383896,"Seling point :Fasilitas Exclusive di Dalam Perumahan, Club House Seluas 1500m2, Swimming Pool, Gym, Taman Bermain Anak",,,,,,,,,,,,
06-12-2021,60,63,2,2,0,1,Bogor Barat,SHM,2200,,593000000,https://www.rumah.com/listing-properti/dijual-cluster-modern-di-bogor-barat-oleh-ahmad-19365238,"Fasilitas Exclusive di Dalam Perumahan, Club House Seluas 1500m2, Swimming Pool, Gym, Taman Bermain Anak",,,,,,,,,,,,
06-12-2021,60,39,2,1,0,1,Parung,SHM,2200,,671000000,https://www.rumah.com/listing-properti/dijual-grand-duta-city-bogor-oleh-erwin-19280905,promo *FREE PPN 10%* akan segera berakhir! Ambil unit SEKARANG! LANGSUNG UNTUNG PULUHAN JUTA!,,,,,,,,,,,,
06-12-2021,75,45,2,2,0,1,Kemang,SHM,1300,,467600000,https://www.rumah.com/listing-properti/dijual-kemang-graha-insani-oleh-silva-18451100,"memiliki akses transportasi yang mudah di lalui, lokasi sangat strategis dekat dari berbagai fasilitas atau sarana umum seperti Rs, Sekolah, Pesantren, SPBU, Kantor Polisi, Supermarket, Pasar Tradisional.",,,,,,,,,,,,
06-12-2021,50,36,2,1,0,1,Bojonggede,SHM,1300,,200000000,https://www.rumah.com/listing-properti/dijual-al-fauz-residence-4-oleh-ade-lutfi-19383612,"Dekat akses tol, Dekat jalan utama, 15menit Stasiun Depok Baru, 10menit Stasiun Citayam, 15menit Terminal utama kota Depok",,,,,,,,,,,,
06-12-2021,78,45,2,1,0,1,Bojonggede,SHM,1300,,310000000,https://www.rumah.com/listing-properti/dijual-zein-residence-oleh-ade-lutfi-18935985,"15menit Stasiun Depok Baru, 8menit Stasiun Citayam, 15menit Terminal utama kota Depok, 3menit SPBU Pertamina, ATM,Alfamart,Indomart dll, Taman Bermain Anak dan Keluarga",,,,,,,,,,,,
06-12-2021,72,45,2,2,0,1,Gunung Putri,SHM,2200,,820000000,https://www.rumah.com/listing-properti/dijual-askara-residence-oleh-nova-tiara-19394781,Rumah Baru Cluster Cibubur,,,,,,,,,,,,
06-12-2021,84,36,2,1,0,1,Parung,SHM,1300,,599000000,https://www.rumah.com/listing-properti/dijual-kemang-eminence-bogor-oleh-aditya-santoso-19253196,Perumahan cluster baru di jalur utama Bogor dekat dengan tol BORR dan stasiun kereta Cliebut,,,,,,,,,,,,
06-12-2021,1500,1200,8,6,0,8,Cileungsi,SHM,17600,,9900000000,https://www.rumah.com/listing-properti/dijual-limus-nunggal-cileungsi-bogor-oleh-sancoyo-19056000,"Akses mobil besar 40 ft bisa masuk, parkir mobil cukup luas",,,,,,,,,,,,
06-12-2021,699,350,5,5,0,2,Babakan Madang,SHM,3500,,7300000000,https://www.rumah.com/listing-properti/dijual-rumah-bagus-plus-kolam-renang-siap-huni-Babakan Madang-city-oleh-dian-permana-saputra-18852353,"Plus kolam renang Babakan Madang, dekat dengan fasilitas Babakan Madang, dan pusat pembelanjaan, exit tol hanya 5 menit",,,,,,,,,,,,
06-12-2021,120,70,3,3,0,2,Babakan Madang,SHGB,2200,,1538200000,https://www.rumah.com/listing-properti/dijual-rumah-di-Babakan Madang-bogor-dekat-tol-stasiun-lrt-murah-modern-minimalis-tipe-agra-deluxe-70-120-oleh-asa-pertiwi-19057208,Dekat tol dan stasiun LRT,,,,,,,,,,,,
06-12-2021,60,50,3,2,0,1,Babakan Madang,SHGB,2200,,891500000,https://www.rumah.com/listing-properti/dijual-rumah-di-Babakan Madang-bogor-dekat-tol-stasiun-lrt-murah-modern-minimalis-tipe-aruna-deluxe-50-60-oleh-asa-pertiwi-19057144,Dekat tol dan stasiun LRT,,,,,,,,,,,,
06-12-2021,60,40,2,1,0,1,Babakan Madang,SHGB,2200,,811400000,https://www.rumah.com/listing-properti/dijual-rumah-di-Babakan Madang-bogor-dekat-tol-stasiun-lrt-murah-modern-minimalis-tipe-aruna-40-60-oleh-asa-pertiwi-19056958,Dekat tol dan stasiun LRT,,,,,,,,,,,,
06-12-2021,60,60,2,1,0,1,Bojonggede,SHM,900,,420000000,https://www.rumah.com/listing-properti/dijual-rumah-cantik-didalam-komplek-perumahan-oleh-james-umboh-19072727,"13 menit ke stasiun kereta, 22 menit ke Mall CCM, pintu tol citereup&Babakan Madang sirkuit",,,,,,,,,,,,
06-12-2021,72,62,3,2,0,2,Cibinong,SHGB,2200,,800000000,https://www.rumah.com/listing-properti/dijual-emerald-city-cibinong-oleh-m-gatot-aryo-wibowo-19273403,"15 menit gerbang tol Babakan Madang dan citeureup, 5 menit cibinong city mall, Al Azhar Islamic School",,,,,,,,,,,,
06-12-2021,60,30,2,1,0,1,Parung,SHGB,1300,,241000000,https://www.rumah.com/listing-properti/dijual-rumah-tanpa-dp-di-parung-oleh-rudy-junaedy-19181221,Rumah tanpa dp dan siap huni,,,,,,,,,,,,
06-12-2021,66,36,2,1,0,1,Gunungsindur,SHM,1300,,390000000,https://www.rumah.com/listing-properti/dijual-alfalah-4-rawakalong-oleh-syarifuddin-arif-17454354,"Bebas banjir, dekat dengan falitas-fasilitas umum",,,,,,,,,,,,
06-12-2021,60,36,2,1,0,1,Gunungsindur,SHM,1300,,379000000,https://www.rumah.com/listing-properti/dijual-felicia-residence-rawakalong-oleh-syarifuddin-arif-19336237,"sebelah SPBU rawa kalong, akses jalan bisa masuk 2 mobil, lintas angkot Parung-BSD",,,,,,,,,,,,
06-12-2021,314,300,4,4,1,7,Bogor Timur,SHM,3500,,2900000000,https://www.rumah.com/listing-properti/dijual-rumah-mewah-harga-bagus-siap-huni-di-kawasan-premium-dan-strategis-di-jantung-kota-bogor-oleh-raffi-rolando-sinaga-19394698,"Taman+Gazebo, Selangkah ke Tol&Terminal Baranangsiang, Backyard",,,,,,,,,,,,
06-12-2021,1272,500,4,5,0,2,Babakan Madang,SHM,5500,,15000000000,https://www.rumah.com/listing-properti/dijual-rumah-best-view-Babakan Madang-city-bogor-oleh-ahmad-supriyanto-15803712,Rumah best view,,,,,,,,,,,,
06-12-2021,90,72,3,2,0,1,Bogor Barat,SHM,2200,,800000000,https://www.rumah.com/listing-properti/dijual-rumah-di-bogor-fasilitas-exclusive-oleh-yolanda-lanes-19384242,"Taman bermain anak, Ruang terbuka hijau tematik, double gate security system",,,,,,,,,,,,
06-12-2021,90,48,2,2,0,1,Bogor Barat,SHGB,2200,,600000000,https://www.rumah.com/listing-properti/dijual-termurah-lt-90-harga-600jt-oleh-yolanda-lanes-17774065,"10 menit MCD Yasmin, rumah cantik konsep bali",,,,,,,,,,,,
06-12-2021,338,250,4,3,0,2,Babakan Madang,SHM,3500,,3700000000,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-Babakan Madang-city-oleh-ahmad-supriyanto-16131852,"Dekat dengan view golf, dekat sekolah, beberapa menit ke gerbang toll Babakan Madang",,,,,,,,,,,,
06-12-2021,62,43,2,1,0,1,Gunung Putri,SHM,1300,,460000000,https://www.rumah.com/listing-properti/dijual-cluster-chiara-3-harga-murah-lokasi-gunung-asih-bogor-ready-stock-siap-huni-oleh-sadrach-bagas-19394687,"20 menit dari tol Jatiasih, bebas banjir, CCTV 24 jam",,,,,,,,,,,,
06-12-2021,60,40,2,1,0,1,Gunung Putri,SHM,2200,,880000000,https://www.rumah.com/listing-properti/dijual-the-lagoon-park-oleh-nova-tiara-19284218,"5 menit ke tol cimanggis, 10 menit ke stasiun LRT Cimanggis, 15 menit ke RS permata cibubur",,,,,,,,,,,,
06-12-2021,196,170,3,3,1,1,Babakan Madang,SHM,2200,,2100000000,https://www.rumah.com/listing-properti/dijual-la-vanoise-village-oleh-nova-tiara-19178822,"10 menit ke AEON Mall Babakan Madang, 12 menit ke pintu Tol Babakan Madang Selatan, 30 menit ke Kebun Raya Bogor",,,,,,,,,,,,
06-12-2021,72,47,2,1,0,1,Parung,SHGB,2200,,760000000,https://www.rumah.com/listing-properti/dijual-keila-gdc-parung-oleh-nova-tiara-19250508,"Free Canopy, Smart Door Lock, Smart Home System",,,,,,,,,,,,
06-12-2021,120,125,3,3,2,0,Babakan Madang,SHGB,2200,,1946600000,https://www.rumah.com/listing-properti/dijual-rumah-di-Babakan Madang-bogor-dekat-tol-stasiun-lrt-murah-modern-minimalis-tipe-agra-prime-125-120-oleh-asa-pertiwi-19057296,"Dekat tol dan stasiun LRT Babakan Madang, Fasilitas lengkap, DP 0-50%",,,,,,,,,,,,
06-12-2021,167,300,4,3,2,0,Gunung Putri,SHM,5500,"Timur, Utara",3200000000,https://www.rumah.com/listing-properti/dijual-cibubur-country-cluster-moonlake-oleh-nova-tiara-19158972,"Dekat Water Splash CIbubur Country, 10 menit ke Mal CIputra CIbubur, 12 Menit ke Gerbang Tol Jatikarya, 15 menit ke Trans Studio Cibubur",,,,,,,,,,,,
06-12-2021,72,33,2,1,0,1,Gunung Putri,SHM,2200,,574600000,https://www.rumah.com/listing-properti/dijual-rumah-villa-murah-di-cikeas-gunung-putri-bogor-jawa-barat-oleh-dk-sari-18718726,"Lokasi strategis, one gate system, smart door lock, club house, kolam renang, CCTV 24 jam",,,,,,,,,,,,
06-12-2021,60,70,2,2,0,1,Gunung Putri,SHM,2200,,916000000,https://www.rumah.com/listing-properti/dijual-kota-wisata-cibubur-oleh-dk-sari-18329132,"Lokasi strategis dekat TOL, one gate system, keamanan 24 jam",,,,,,,,,,,,
06-12-2021,60,40,1,1,0,1,Babakan Madang,SHM,2200,,810000000,https://www.rumah.com/listing-properti/dijual-adhi-city-Babakan Madang-oleh-nova-tiara-19283860,"Lokasi strategis, fasilitas lengkap, keamanan 24 jam",,,,,,,,,,,,
06-12-2021,200,202,5,5,2,2,Gunung Putri,SHM,4400,"Selatan, Utara",3128000000,https://www.rumah.com/listing-properti/dijual-cluster-miami-kota-wisata-cibubur-i-10x20-oleh-dk-sari-18289050,"One gate system, keamanan 24 jam, fasilitas lengkap",,,,,,,,,,,,
06-12-2021,84,75,2,1,0,1,Tanah Sareal,SHM,2200,,810000000,https://www.rumah.com/listing-properti/dijual-kayu-manis-residence-oleh-nova-tiara-19265836,"Lokasi strategis, fasilitas taman, keamanan 24 jam",,,,,,,,,,,,
06-12-2021,162,164,5,5,0,2,Gunung Putri,SHM,3500,Utara,2536000000,https://www.rumah.com/listing-properti/dijual-kota-wisata-cibubur-i-cluster-miami-lebar-8-oleh-dk-sari-18289350,"Fasilitas lengkap , dekat dengan fasilitas komersial (fresh market, starbucks, burger king, mcdonalds, dll)",,,,,,,,,,,,
07-12-2021,72,65,3,2,0,1,Cileungsi,SHM,1300,,750000000,https://www.rumah.com/listing-properti/dijual-metland-cileungsi-cluster-anggrek-oleh-victor-17896713,Keamanan 24 jam,,,,,,,,,,,,
07-12-2021,200,260,4,4,1,1,Gunung Putri,SHM,4400,,2975000000,https://www.rumah.com/listing-properti/dijual-rumah-cantik-siap-huni-kota-wisata-bogor-oleh-sancoyo-16817542,"Rumah siap huni, lokasi strategis",,,,,,,,,,,,
07-12-2021,72,36,2,1,0,1,Bogor Barat,SHM,1300,,350000000,https://www.rumah.com/listing-properti/dijual-dramaga-village-oleh-praba-rini-19366917,"Keamanan 24 jam, area bermain, trek lari, lapangan terbuka, taman pribadi, pemandangan hijau",,,,,,,,,,,,
07-12-2021,60,39,2,1,0,1,Parung,SHGB,2200,,670000000,https://www.rumah.com/listing-properti/dijual-grand-duta-city-oleh-nova-tiara-19191297,"Keamanan 24 jam, area bermain, taman pribadi, pemandangan hijau",,,,,,,,,,,,
07-12-2021,112,169,5,5,0,2,Gunung Putri,SHM,3500,Danau,2128000000,https://www.rumah.com/listing-properti/dijual-kota-wisata-cluster-mississippi-promo-kpr-tanpa-dp-oleh-dk-sari-19258975,Fasilitas lengkap,,,,,,,,,,,,
07-12-2021,30,25,1,1,0,1,Cibinong,SHM,1300,,130000000,https://www.rumah.com/listing-properti/dijual-cibinong-oleh-arief-priyono-19361394,"Lokasi strategis, keamanan 24 jam, arena bermain, dekat TOL, stasiun dan sekolah, terdapat klinik kesehatan",,,,,,,,,,,,
07-12-2021,162,100,3,2,0,1,Gunung Putri,SHM,1300,,1250000000,https://www.rumah.com/listing-properti/dijual-bukit-golf-riverside-cluster-riverside-1-oleh-togi-m-siahaan-18429186,"Fasilitas kawasan hijau, lapangan golf, pertokoan, dekat dengan Tol Cimanggis",,,,,,,,,,,,
07-12-2021,128,170,4,3,0,1,Gunung Putri,Lainnya,2200,,1450000000,https://www.rumah.com/listing-properti/dijual-kota-wisata-oleh-togi-m-siahaan-18428970,"Akses Toll JORR II, dekat rumah sakit Eka Hospital, Mall Living World, tempat ibadah, sekolah, perbelanjaan",,,,,,,,,,,,
07-12-2021,120,200,4,3,0,1,Gunung Putri,Lainnya,2200,,1500000000,https://www.rumah.com/listing-properti/dijual-kota-wisata-oleh-togi-m-siahaan-18428937,"Akses Toll JORR II, dekat rumah sakit Eka Hospital, Mall Living World, tempat ibadah, sekolah, perbelanjaan",,,,,,,,,,,,
07-12-2021,140,170,4,3,0,2,Gunung Putri,SHM,4400,,1850000000,https://www.rumah.com/listing-properti/dijual-rumah-siap-huni-tanah-luas-bangunan-lega-oleh-nano-18432385,"Lokasi strategis, akses bebas banjir, dekat dengan banyak pusat perbelanjaan, lokasi rumah dalam komplek",,,,,,,,,,,,
07-12-2021,98,49,2,1,0,1,Bogor Utara,SHM,5500,,840950000,https://www.rumah.com/listing-properti/dijual-vinca-village-oleh-hizkia-nathaniel-19264795,"500 m dari pintu toll, keamanan 24 jam",,,,,,,,,,,,
07-12-2021,120,160,5,3,0,1,Cileungsi,SHM,2200,Barat,1250000000,https://www.rumah.com/listing-properti/dijual-rumah-di-limus-pratama-regency-oleh-janni-kurniawan-18893896,"Rumah siap huni, bebas banjir, fasilitas lengkap, lokasi strategis",,,,,,,,,,,,
07-12-2021,60,39,2,1,0,1,Parung,SHM,1300,,670000000,https://www.rumah.com/listing-properti/dijual-grand-duta-city-oleh-wina-kusniarti-19388909,"Keamanan 24 jam, 8 menit via Tol Bojong Gede",,,,,,,,,,,,
07-12-2021,60,36,2,1,0,1,Gunung Putri,SHM,1300,,399000000,https://www.rumah.com/listing-properti/dijual-perumahan-dp-0-akad-syariah-andalusia-residence-di-tengah-kota-cibubur-oleh-sani-18746486,"Perumahan dengan akad syariah, dekat dengan Tol Cimanggis, Rumah Sakit Permata, sekolah, mall, dan pusat kuliner",,,,,,,,,,,,
07-12-2021,70,40,2,1,0,2,Cibinong,SHM,1300,,456000000,https://www.rumah.com/listing-properti/dijual-dijual-rumah-tepi-danau-citeureup-cibinong-bogor-dekat-pintu-tol-400-jutaan-oleh-agus-razali-18979590,"Keamanan 24 jam, dekat dengan Tol Citeureup, sekolah, Rumah Sakit Annisa dan Centra Medika",,,,,,,,,,,,
07-12-2021,60,37,2,1,0,1,Parung,SHM,1300,,397223000,https://www.rumah.com/listing-properti/dijual-arco-green-park-parung-oleh-adi-cano-18659205,"Terdapat ruang terbuka hijau, dekat dengan pasar tradisional",,,,,,,,,,,,
07-12-2021,72,55,3,2,0,1,Parung,SHM,2200,,551834000,https://www.rumah.com/listing-properti/dijual-dijual-rumah-keren-2-lantai-500an-juta-di-arco-oleh-adi-cano-19117770,"Keamanan 24 jam, di dalam cluster terdapat mushola dan taman bermain anak",,,,,,,,,,,,
07-12-2021,72,36,2,1,0,1,Gunung Putri,SHM,1300,,485000000,https://www.rumah.com/listing-properti/dijual-taman-darul-adnen-ciangsana-gunung-putri-bogor-oleh-muhammad-faqihuddin-19329327,"Berada di komplek TNI AL, dekat dengan pusat perbelanjaan dan rumah sakit Melia Cibubur",,,,,,,,,,,,
07-12-2021,72,47,2,2,0,1,Parung,SHM,1300,,600000000,https://www.rumah.com/listing-properti/dijual-grand-parung-oleh-esa-husnul-19372482,"Lokasi strategis, dekat dengan tol, konsep township modern, fasilitas lengkap",,,,,,,,,,,,
07-12-2021,60,39,2,1,0,1,Parung,SHM,1300,,600000000,https://www.rumah.com/listing-properti/dijual-metro-parung-oleh-esa-husnul-19372448,"Lokasi strategis, dekat dengan tol, konsep township modern, fasilitas lengkap",,,,,,,,,,,,
07-12-2021,72,43,2,1,0,1,Gunungsindur,SHGB,1300,,715000000,https://www.rumah.com/listing-properti/dijual-rawakalong-gunung-sindur-bogor-oleh-fransisco-19130075,"Keamanan 24 jam, dekat dengan Rumah Sakit Hermina, Universitas Pamulang, dan Pusat Kuliner Bukit Dago",,,,,,,,,,,,
07-12-2021,60,30,2,1,0,1,Parung Panjang,SHM,1300,,378990000,https://www.rumah.com/listing-properti/dijual-citaville-parung-panjang-bogor-oleh-fransisco-19340449,"Dekat dengan Stasiun Parung Panjang dan pusat perbelanjaan (AEON mall, Gading Serpong, Karawaci)",,,,,,,,,,,,
07-12-2021,105,36,2,1,0,1,Jonggol,SHGB,1300,,456000000,https://www.rumah.com/listing-properti/dijual-citra-indah-oleh-agih-bia-bagus-r-19396300,"Lokasi strategis, keamanan 24 jam",,,,,,,,,,,,
07-12-2021,60,36,2,1,0,1,Bojonggede,SHM,1300,,368000000,https://www.rumah.com/listing-properti/dijual-5-menit-rs-citama-khusus-cash-keras-diskon-100-juta-free-biaya-notaris-shm-oleh-faqih-18664161,Lokasi strategis dengan lembaga pendidikan dan stasiun,,,,,,,,,,,,
07-12-2021,84,42,2,1,0,1,Parung,SHM,1300,,500000000,https://www.rumah.com/listing-properti/dijual-casa-green-residence-parung-oleh-lilly-andalusiana-19396271,"Keamanan 24 jam, dekat dengan lembaga pendidikan (SDN Parung, Universitas Pamulang), dekat dengan pusat perbelanjaan",,,,,,,,,,,,
07-12-2021,84,36,2,1,0,1,Parung,SHM,1300,,599000000,https://www.rumah.com/listing-properti/dijual-kemang-eminence-bogor-oleh-aditya-santoso-19253196,"Keamanan 24 jam, dekat dengan stastiun Cilebut, pemandangan hijau",,,,,,,,,,,,
07-12-2021,98,49,2,1,0,1,Bogor Utara,SHM,1300,,925045000,https://www.rumah.com/listing-properti/dijual-vinca-village-oleh-roni-17724382,"Keamanan 24 jam, dekat dengan Tol Babakan Madang Barat, sekolah Alam Bogor, Rumah Sakit PMI",,,,,,,,,,,,
07-12-2021,144,72,3,1,0,1,Bogor Utara,SHM,1300,,1621400000,https://www.rumah.com/listing-properti/dijual-nusa-indah-residence-oleh-roni-17750341,"Keamanan 24 jam, dekat dengan Tol Babakan Madang Barat, sekolah Alam Bogor, Rumah Sakit PMI",,,,,,,,,,,,
07-12-2021,91,42,2,1,0,1,Parung,SHM,1300,,488500000,https://www.rumah.com/listing-properti/dijual-siapa-cepat-dia-dapat-rumah-cantik-free-biaya-biaya-oleh-danny-eka-saputra-19372601,"Rumah siap huni, keamanan 24 jam, dekat jalan raya Parung",,,,,,,,,,,,
07-12-2021,108,69,3,2,0,1,Gunung Putri,SHM,1300,,795000000,https://www.rumah.com/listing-properti/dijual-rumah-cluster-ciangsana-strategis-dekat-kota-wisata-gunung-putri-bogor-oleh-denny-ahmad-setiawan-19293587,Keamanan 24 jam,,,,,,,,,,,,
07-12-2021,66,37,2,1,0,1,Ciseeng,SHM,1300,,221000000,https://www.rumah.com/listing-properti/dijual-hanya-200-jutaan-punya-rumah-megah-dan-mewah-di-griya-pesona-madani-oleh-rival-19396469,"Keamanan 24 jam, dekat dengan tempat ibadah (masjid dan gereja), dekat dengan lembaga pendidikan dan rumah sakit",,,,,,,,,,,,
07-12-2021,62,36,2,1,0,1,Bojonggede,SHM,1300,,239999999,https://www.rumah.com/listing-properti/dijual-promo-jual-rumah-baru-kualitas-internasional-oleh-siti-maisyaroh-19234617,"Dekat dengan kantor pemerintah daerah, tempat ibadah, dan lembaga pendidikan",,,,,,,,,,,,
07-12-2021,60,50,2,1,0,1,Bogor Timur,SHGB,1300,,205000000,https://www.rumah.com/listing-properti/dijual-rumah-nyaman-full-renovasi-strategis-di-citra-indah-city-oleh-betty-19031147,Rumah nyaman full renovasi strategis di Citra Indah City,,,,,,,,,,,,
07-12-2021,210,150,4,2,0,2,Ciomas,SHM,2200,,1400000000,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-full-furnished-shm-dekat-stasiun-bogor-oleh-nina-meiyanne-19158830,Rumah full furnished SHM dekat Stasiun Bogor BU,,,,,,,,,,,,
07-12-2021,156,72,4,3,0,1,Ciampea,SHM,1300,,650000000,https://www.rumah.com/listing-properti/dijual-jual-cepat-rumah-kampung-3-lantai-bu-siap-huni-non-kpr-dekat-ipb-oleh-nina-meiyanne-19252052,Rumah 3 lantai siap huni dekat kampus IPB,,,,,,,,,,,,
07-12-2021,255,219,6,5,0,2,Bogor Utara,SHM,2200,,2500000000,https://www.rumah.com/listing-properti/dijual-jual-rumah-hanya-500m-dari-pintu-toll-tanah-baru-plus-full-furnished-oleh-nina-meiyanne-19296396,"Full furnish, dekat pintu tol tanah baru di perumahan nurul ikhwan bogor",,,,,,,,,,,,
07-12-2021,60,39,2,1,0,1,Parung,SHGB,2200,,633150000,https://www.rumah.com/listing-properti/dijual-grand-duta-city-south-of-jakarta-oleh-agus-susanto-19227288,"Rumah modern dikawasan hijau, dekat 3 tol",,,,,,,,,,,,
